   Task ID,     Job ID,          Arrival min,          Arrival max,        Cost min(s_i),        Cost max(s_i),             Deadline,             Priority,           Scores min,           Scores max
         1,          1,                    0,                    3, 6:4:1               , 7:5:2               ,                   20,                   20,                    1,                    3
         2,          1,                    0,                    5, 8:5                 , 10:7                ,                   20,                   20,                    2,                    3
         3,          1,                    0,                    7, 10:7                , 15:11               ,                   30,                   30,                    1,                    2
         1,          2,                   15,                   18, 6:4:1               , 7:5:2               ,                   35,                   35,                    1,                    3
         2,          2,                   20,                   25, 8:5                 , 10:7                ,                   40,                   40,                    2,                    3
         3,          2,                   30,                   37, 10:7                , 15:11               ,                   60,                   60,                    1,                    2
         1,          3,                   30,                   33, 6:4:1               , 7:5:2               ,                   50,                   50,                    1,                    3
         2,          3,                   40,                   45, 8:5                 , 10:7                ,                   60,                   60,                    2,                    3
         1,          4,                   45,                   48, 6:4:1               , 7:5:2               ,                   65,                   65,                    1,                    3
